NodeID,PageRankValue
4328,0.000132255791289198
4609,0.0001155689879771381
586,5.946685020694616e-05
4750,5.946685020694616e-05
3293,6.237882960842859e-05
2351,5.946685020694616e-05
7620,0.00010018471525898447
5594,8.202281028383005e-05
7069,7.29606566663264e-05
2495,6.747134164732496e-05
314,5.531616503126896e-05
6501,0.00021076098759140936
4023,0.00014208406364484238
4985,0.00015441194703845557
7098,0.000572521571260407
2885,6.180731750492758e-05
315,5.531616503126896e-05
602,6.474165876041801e-05
4647,0.00020883461525384272
4524,6.474165876041801e-05
7439,9.696343130887719e-05
316,5.531616503126896e-05
7327,0.0003386836880954432
317,5.531616503126896e-05
318,5.531616503126896e-05
4943,0.00013840696114964573
3297,6.772573342504725e-05
6387,0.00012215662851853518
2239,9.128946774791986e-05
847,6.960698148306279e-05
320,5.531616503126896e-05
629,7.887989935414158e-05
321,5.531616503126896e-05
7281,6.474165876041801e-05
3529,9.36596453820904e-05
322,5.531616503126896e-05
4532,0.00011459546147465147
5011,0.0002857280033375592
6470,0.00019377726160777002
323,5.531616503126896e-05
5517,0.00014836154326246156
324,5.531616503126896e-05
1752,8.445074194651477e-05
4585,6.709803219270526e-05
2517,7.606852360227077e-05
7437,0.0001108984939043515
325,5.531616503126896e-05
3707,0.00010562602182909429
2674,0.00011074820595052124
3474,6.514629317260645e-05
6902,0.00011762025236164539
4983,0.00013109723214248438
3928,0.00014276335552710495
327,5.531616503126896e-05
3571,0.0003519967908255275
328,5.531616503126896e-05
6097,8.938196784827406e-05
329,5.531616503126896e-05
5859,0.00021086940518588542
4516,0.00011662599755561793
2468,6.602585054017992e-05
330,5.531616503126896e-05
1404,0.00010244363367701419
331,5.531616503126896e-05
5159,0.0005823984114058716
332,5.531616503126896e-05
725,0.00010244363367701419
333,5.531616503126896e-05
1784,7.887989935414158e-05
6129,0.0003059431352692494
334,5.531616503126896e-05
335,5.531616503126896e-05
5905,0.00020533086408586643
2259,0.00011571558592731985
5334,0.0004746787412887562
1559,6.199435639941306e-05
2456,9.558163103624426e-05
5593,0.00030363488845099165
3612,0.00014029600000570454
2591,0.00014133408482947055
2912,0.00013828283818020972
5218,0.00014095672640615078
4456,0.0001419482755890417
7083,0.0006269550625206041
7535,0.0006518255204805536
1207,5.720126377709878e-05
1980,5.720126377709878e-05
336,5.531616503126896e-05
7117,0.000152849285100014
5501,0.00010355585336531783
337,5.531616503126896e-05
690,6.709803219270526e-05
2540,6.709803219270526e-05
1935,7.046427995311564e-05
338,5.531616503126896e-05
7048,7.887989935414158e-05
1618,0.00013733104967726605
339,5.531616503126896e-05
340,5.531616503126896e-05
3348,9.794239978674576e-05
3585,8.406666636036445e-05
6102,0.00013953404469573306
2569,0.00010917178015813424
2557,0.000153321089497213
4627,0.00012850338550306095
575,6.238684793616209e-05
343,5.531616503126896e-05
4888,0.00023657705945945786
4164,0.0001634223478265555
846,6.176007511750487e-05
4104,8.208376126421304e-05
3598,8.040210892902068e-05
344,5.531616503126896e-05
1947,6.965002989109252e-05
4309,0.0002414907711840296
3350,0.00015599923772827794
7041,8.364412338440965e-05
4260,0.00010862241130168751
2785,6.526535085334271e-05
1724,6.008038906153704e-05
4397,0.00014272486528918118
3549,6.008038906153704e-05
4368,0.00017661890000976774
4060,0.00012534505243849296
5981,0.0002175436677290852
5887,0.00030144771582820844
1721,0.00011587449082814094
348,5.531616503126896e-05
3728,7.887989935414158e-05
4436,0.00010708899016576548
349,5.531616503126896e-05
2524,9.061724493110169e-05
4394,6.553326207167341e-05
2164,6.107711763132235e-05
350,5.531616503126896e-05
6498,7.887989935414158e-05
351,5.531616503126896e-05
2241,8.848188622281136e-05
4485,0.00017215173326095003
352,5.531616503126896e-05
353,5.531616503126896e-05
354,5.531616503126896e-05
2011,0.00011422550083845049
355,5.531616503126896e-05
6918,7.887989935414158e-05
710,7.887989935414158e-05
356,5.531616503126896e-05
357,5.531616503126896e-05
4555,0.00035708408649612236
358,5.531616503126896e-05
4034,0.00020677056213622773
5635,0.0001660579059732075
3653,0.0002051770914534721
5416,0.00013111495317167382
7465,0.00010558546492006387
2635,5.8457996274318644e-05
3468,7.092241826838027e-05
6477,0.0006059072821582462
1263,5.8457996274318644e-05
1556,5.8457996274318644e-05
4567,5.8457996274318644e-05
756,5.8457996274318644e-05
1373,6.101748868446826e-05
359,5.531616503126896e-05
360,5.531616503126896e-05
406,5.9115678702966596e-05
361,5.531616503126896e-05
3584,0.0005621420549096414
861,6.317074313889316e-05
6206,0.00015184479076015236
431,6.317074313889316e-05
362,5.531616503126896e-05
6419,0.0007697881607941902
363,5.531616503126896e-05
5041,0.00011218734819985486
4453,0.00013911854568197222
364,5.531616503126896e-05
3659,9.255663824881056e-05
4377,9.549894239247657e-05
4573,6.985240706057082e-05
2476,0.00010143716589639368
2767,5.967070672205809e-05
5369,0.00022429956731751647
3709,5.967070672205809e-05
539,5.938900799402993e-05
3689,7.169307677535081e-05
1705,5.938900799402993e-05
6491,0.0002083367911146781
369,5.531616503126896e-05
1939,6.204866055208971e-05
6775,0.00044156756094638664
6362,0.00010424966320164811
2091,6.69981385855149e-05
5486,6.204866055208971e-05
2404,7.958993228204747e-05
371,5.531616503126896e-05
1386,7.948011824708204e-05
372,5.531616503126896e-05
373,5.531616503126896e-05
5665,0.0001876190811261443
6722,0.00014422782842150482
5056,7.17488713056438e-05
2913,0.00012696745476278165
2820,0.0001060318302408404
4326,8.246809591796777e-05
1287,6.832985532424421e-05
1778,5.8904361595095165e-05
5911,0.00014178494036605347
7602,0.0011072681475504252
2805,0.00014883840756025276
7160,0.00021305052463855325
1700,5.8904361595095165e-05
833,5.8904361595095165e-05
375,5.531616503126896e-05
4193,6.232246770671872e-05
3634,6.055255043635177e-05
5012,0.00020767837251202306
6759,0.00014959495564334483
573,6.055255043635177e-05
4738,0.00013472714202051697
7618,0.00048776841723445984
5555,0.0003769266034704446
4484,8.233915448893423e-05
3879,0.00012670213732317545
634,6.618370905413466e-05
377,5.531616503126896e-05
6789,0.0009470971380649016
1543,6.166757796938264e-05
7575,0.0010344555068056596
5530,0.00019261410142030507
3397,0.00010790280844958305
2737,5.7901375134268904e-05
2878,0.00011991988343654809
5079,0.0002757455892458246
3644,0.00013034198329837278
1779,6.021118537427932e-05
7547,0.0008452284469958897
5269,0.00017383241772493771
7501,0.0001326787524987733
3264,0.00018808466274409356
3968,8.247122811991379e-05
2055,5.719741308928449e-05
3081,0.00010269588105683752
7252,0.0005967975957615452
6841,0.0001708478714821431
6223,5.719741308928449e-05
2791,6.916212830508154e-05
1831,7.096460370725948e-05
6326,0.00016360466417569396
5694,0.00013911113554156685
381,5.531616503126896e-05
4544,0.000242915755961837
6916,0.00018886888814272903
2998,0.00014944404020860553
1228,5.963618299046227e-05
6476,0.0007023596086703161
3469,0.00020156638845425962
3920,0.0002176415754412533
3282,7.786226380161676e-05
3926,0.00010115034487048967
600,5.727980955817502e-05
1881,5.727980955817502e-05
7227,0.00037204686464442524
998,7.233741755889395e-05
7334,0.0015106432097314602
1706,6.962302039507663e-05
5675,0.00023926573573046598
7405,0.00046707105507329716
3120,8.985420471151678e-05
5491,0.00017971334715921006
1910,5.727980955817502e-05
6587,6.009291490002284e-05
3005,9.200798529653269e-05
382,5.531616503126896e-05
383,5.531616503126896e-05
7332,0.00017577394256799764
3751,0.0002664752009967369
384,5.531616503126896e-05
385,5.531616503126896e-05
4877,9.213770703534098e-05
4437,6.811735396998186e-05
5623,0.00036013824341838964
2621,6.120709861198712e-05
4879,7.743862394634407e-05
386,5.531616503126896e-05
1674,0.00012679282581064922
387,5.531616503126896e-05
6813,0.0002355514101572745
388,5.531616503126896e-05
389,5.531616503126896e-05
5962,0.0003871733407885502
390,5.531616503126896e-05
391,5.531616503126896e-05
2513,8.298104488482587e-05
392,5.531616503126896e-05
2823,0.00011422550083845049
4419,6.966102973829541e-05
393,5.531616503126896e-05
6502,0.00012290722329791318
5063,0.00015734292069689103
394,5.531616503126896e-05
6162,9.728806897505687e-05
1414,7.887989935414158e-05
395,5.531616503126896e-05
1966,0.00010170930820479671
396,5.531616503126896e-05
1600,6.709803219270526e-05
2066,9.21521369547138e-05
6799,0.0004013906043984371
4431,7.345060462370382e-05
5956,0.00012904657394886154
4317,7.615121421492013e-05
1861,6.219330211062163e-05
1547,6.810235416445244e-05
5827,6.810235416445244e-05
3613,0.00016411018418055704
400,5.531616503126896e-05
581,6.055255043635177e-05
4198,0.00012182389246331759
3948,0.0003096752357474884
401,5.531616503126896e-05
6199,0.0001652940671886399
402,5.531616503126896e-05
440,6.474165876041801e-05
5384,8.364777500208008e-05
3463,0.00010206589351183449
403,5.531616503126896e-05
4006,0.00029182966586178353
404,5.531616503126896e-05
405,5.531616503126896e-05
3249,7.887989935414158e-05
6252,0.0006001740095224306
1026,5.628469875211305e-05
5124,0.000129230589479747
3464,5.628469875211305e-05
7127,0.0002803506027968534
912,5.628469875211305e-05
7202,0.00037036366692148057
5679,0.00016127898337863457
4360,0.0001234986068328016
5717,0.00018189912971038752
6750,9.554434950147192e-05
739,6.124852610962435e-05
505,6.019629889113468e-05
1749,7.757663756709438e-05
5895,0.0004326694800394113
4012,0.0001280983493195217
7450,0.00016299032847710523
5916,0.0001496565507356311
3710,8.533227436300289e-05
3774,0.0001222618064739902
408,5.531616503126896e-05
2474,0.00010529899792116173
409,5.531616503126896e-05
7052,0.0004651099322112281
3020,8.524492367461047e-05
3453,7.1975622124033e-05
3830,5.8457996274318644e-05
2810,5.8457996274318644e-05
5595,0.0002424609898798264
1695,5.8457996274318644e-05
2485,6.027999238878028e-05
2316,6.33287412246648e-05
6846,9.959022491224302e-05
411,5.531616503126896e-05
686,7.887989935414158e-05
5711,0.00018294673647983815
412,5.531616503126896e-05
7008,0.00010283679431445553
2765,7.887989935414158e-05
413,5.531616503126896e-05
5909,0.0002980835397801217
1486,7.887989935414158e-05
414,5.531616503126896e-05
1704,7.652352592185431e-05
5984,0.00018904096413111605
424,6.474165876041801e-05
6059,6.474165876041801e-05
5319,0.00025095139497990915
415,5.531616503126896e-05
6186,0.0002902162653737262
2023,8.045081497566642e-05
416,5.531616503126896e-05
7521,0.00010881695694248047
3509,0.00010359399159027215
417,5.531616503126896e-05
418,5.531616503126896e-05
5642,0.00010432873242284401
2677,5.720126377709878e-05
5047,0.00035646011857065027
419,5.531616503126896e-05
420,5.531616503126896e-05
6595,0.00016557438296908162
1582,6.317074313889316e-05
2207,0.00012208007894607472
6617,0.001761959467581651
3651,5.7884656536461444e-05
5894,0.0004930194225413938
5230,0.00010714436119048219
3921,9.03410077653205e-05
6262,0.00027467268889015483
7607,0.0009344259193747173
7028,0.0010227733901012129
916,5.7884656536461444e-05
1887,7.384461859693934e-05
7076,0.00021930338619029544
5755,0.00016967417714158374
423,5.531616503126896e-05
4155,0.00012253968108112405
2439,0.00010646092156400285
425,5.531616503126896e-05
2340,0.00010244363367701419
426,5.531616503126896e-05
4930,5.8457996274318644e-05
7595,0.002563530663512417
2001,7.913143834772318e-05
5404,0.0002640721011323026
2129,5.8457996274318644e-05
4692,0.00010241029726111795
4123,6.668428720400372e-05
6170,0.00010301896006752916
553,5.671515037936734e-05
1264,5.804256909382706e-05
851,6.195153578445015e-05
429,5.531616503126896e-05
1569,6.385350925005604e-05
6820,0.0001273133070007999
6661,0.00011399318415383768
5289,5.7796558117887125e-05
3594,0.0001439908793096614
6733,0.00019530418217836014
6065,0.0003603164916769849
2738,7.65497787362787e-05
6964,0.00010512011547784182
1305,5.993871578360282e-05
430,5.531616503126896e-05
432,5.531616503126896e-05
6624,5.9208603993611615e-05
4002,7.099047115504793e-05
6149,6.64137216392752e-05
3237,7.483287561341884e-05
5164,7.602054516682663e-05
6349,0.0007001263451956641
1614,5.9208603993611615e-05
5434,5.9208603993611615e-05
2415,5.9208603993611615e-05
434,5.531616503126896e-05
6363,0.0002052613369661059
7129,0.00035179070434744695
1993,7.349077495097065e-05
4239,8.240650573610635e-05
437,5.531616503126896e-05
1445,7.887989935414158e-05
2433,7.173902187790174e-05
1633,6.86110556737595e-05
2730,0.0001197011492890967
7468,0.0004227068635782698
7149,9.481669107036964e-05
3988,8.986862978317449e-05
439,5.531616503126896e-05
3356,0.00011991861799613267
4046,0.00017320371622925825
3725,0.0001347969024028904
6881,0.00011882433633089884
4098,8.912136545578082e-05
6898,7.302376423571415e-05
4549,0.0002580796666196181
5639,8.855087095836679e-05
3977,0.00020862478686693622
519,5.856099117360559e-05
7601,0.0009015504427956574
3314,0.00012139761603459922
3767,9.317389831103101e-05
3736,0.00011550971648462446
5657,0.0001934325225612541
6460,0.0003919706016706964
441,5.531616503126896e-05
961,7.956951040922412e-05
7238,8.512798455447896e-05
4726,0.00013947713439985314
5410,0.00029052376881575585
5315,9.65509175451257e-05
443,5.531616503126896e-05
3642,0.00014086073241666817
7306,0.0003115637786164684
4331,6.474165876041801e-05
444,5.531616503126896e-05
2184,6.474165876041801e-05
3859,0.00013987114818412875
4588,6.474165876041801e-05
445,5.531616503126896e-05
1303,7.887989935414158e-05
4523,8.688955680053836e-05
447,5.531616503126896e-05
1812,9.520210301307028e-05
449,5.531616503126896e-05
450,5.531616503126896e-05
1372,7.996969715634254e-05
6354,7.344224081402022e-05
452,5.531616503126896e-05
3552,0.00010494092464724666
2372,7.241127176175426e-05
2216,8.036777631194538e-05
1164,5.924345408508106e-05
2992,0.00011340315903771403
1521,7.341978310011174e-05
4341,0.00020171611958719145
3321,0.00012496830055676824
1338,6.429097494023798e-05
453,5.531616503126896e-05
5836,0.000198154730332403
454,5.531616503126896e-05
6259,0.00024037180081207647
630,6.317074313889316e-05
1425,6.317074313889316e-05
455,5.531616503126896e-05
456,5.531616503126896e-05
7078,0.000447858750774217
457,5.531616503126896e-05
459,5.531616503126896e-05
7328,0.00012691235658011002
460,5.531616503126896e-05
7066,7.887989935414158e-05
7335,0.0002876570726838825
461,5.531616503126896e-05
1520,6.623665033432857e-05
5921,0.00020796398473752986
7182,0.0001668698750841409
462,5.531616503126896e-05
6018,8.213078402718641e-05
5539,0.00021727284919012083
6358,0.00017371208402010822
5655,0.00013671065839720325
1032,6.002891189584349e-05
2874,0.00012125466788800894
2523,0.00010715638054158872
464,5.531616503126896e-05
7395,0.0003325961688426018
1953,5.868241279167934e-05
3319,8.368089278847647e-05
2713,9.688970523728848e-05
1371,5.868241279167934e-05
5626,0.00015262177469794073
3840,6.86435449057602e-05
4799,6.553848723429385e-05
465,5.531616503126896e-05
7414,0.000618523744235352
7272,0.0001429918654613463
466,5.531616503126896e-05
467,5.531616503126896e-05
6304,0.00016880175477553412
4459,6.951168652176548e-05
4574,7.0797319070337e-05
469,5.531616503126896e-05
4064,5.7934357733810366e-05
2480,5.7934357733810366e-05
5252,0.00015979691209318895
5222,0.00025842455437881547
5097,0.0001304427352440006
1389,7.027418154621732e-05
4910,0.00021450615995327135
5519,0.00011425076482372617
1170,5.7934357733810366e-05
3580,5.7934357733810366e-05
3198,0.00018780544325305084
470,5.531616503126896e-05
471,5.531616503126896e-05
1536,5.688708065279381e-05
2576,6.29895025019682e-05
2385,8.038298955418449e-05
3093,8.303926357227809e-05
4636,0.00044052299206505234
7402,0.00037141373592368523
4653,6.555405555003284e-05
4720,0.00017835347154075167
6202,0.00013780648847137568
828,5.688708065279381e-05
5118,5.688708065279381e-05
472,5.531616503126896e-05
7304,0.00014978615207097417
2994,0.00014809843995608574
6168,0.00022501101990252088
6193,9.250190880282897e-05
5312,6.172429817312343e-05
5479,0.00026440855559936555
3669,6.454660401563848e-05
3161,6.400767208198644e-05
805,5.664358374572867e-05
7398,0.0012403135751015326
4967,0.00022603058810648566
2556,7.217656476605878e-05
4467,7.433841011938743e-05
1001,0.0001037710523914739
474,5.531616503126896e-05
2160,0.00012551157261211864
3738,6.912876331460332e-05
5132,0.00013751092814680426
4175,9.457972351378227e-05
5872,0.00022086002049487153
7410,0.00018451699661689477
7604,0.00150294083207991
3564,0.0001707220699521712
2586,9.976145772743806e-05
891,5.767253846355623e-05
7477,0.0003441427684919614
4381,0.00012189892781998735
475,5.531616503126896e-05
3110,0.00010725768329926678
476,5.531616503126896e-05
477,5.531616503126896e-05
745,7.102532124651738e-05
7597,0.0002633126102140171
1767,7.102532124651738e-05
2088,7.271990500474219e-05
611,6.751649968093325e-05
6431,0.0005581940018682133
479,5.531616503126896e-05
5673,0.00020523345920161345
2341,0.00011482769261142191
1921,9.095622330790444e-05
480,5.531616503126896e-05
6822,7.163448742843202e-05
4823,0.00012488488561192344
481,5.531616503126896e-05
482,5.531616503126896e-05
4916,0.00018051131426554594
566,6.204866055208971e-05
1405,6.204866055208971e-05
483,5.531616503126896e-05
6848,0.00014548213173283357
2477,7.102532124651738e-05
832,6.031924428632515e-05
7368,0.00016330129845020137
7401,0.00017194017723656124
2093,6.231052305238509e-05
3895,0.00010271433048153479
486,5.531616503126896e-05
4912,0.00012734114321009054
2108,8.289562379504863e-05
4989,0.00010126300758987602
926,6.120709861198712e-05
487,5.531616503126896e-05
5138,7.357309431649086e-05
1923,5.960048036270034e-05
4766,8.605358016380462e-05
6694,0.0001418441831164289
3479,5.960048036270034e-05
5000,5.960048036270034e-05
5529,9.59592362899653e-05
2298,0.00010009073086657551
2146,5.960048036270034e-05
5298,7.665576262526589e-05
4558,0.00020944675621019577
488,5.531616503126896e-05
2946,5.736518540717093e-05
3657,8.351795211640329e-05
1743,0.00010449265405291614
7379,0.0001644537863300344
852,5.736518540717093e-05
7511,0.00025207347657530137
2858,7.343753977736982e-05
3756,8.673034446358995e-05
7344,0.0005685096484064366
503,5.736518540717093e-05
489,5.531616503126896e-05
6316,0.000263610171497378
490,5.531616503126896e-05
685,6.474165876041801e-05
3878,0.00013917298832535332
1127,7.262195082037837e-05
492,5.531616503126896e-05
2672,6.204866055208971e-05
3467,6.792271070113896e-05
1147,6.528717646872727e-05
2690,6.792271070113896e-05
493,5.531616503126896e-05
4732,0.00010244363367701419
4232,0.0001722049862336332
6459,0.0003265334287178135
495,5.531616503126896e-05
496,5.531616503126896e-05
4432,0.00010765085387194648
7364,0.00010589663589429985
4817,6.055255043635177e-05
7080,0.0007565345717005873
5930,8.22484486304705e-05
6720,0.00016574462469298625
3711,8.596002730115138e-05
497,5.531616503126896e-05
498,5.531616503126896e-05
2225,6.055255043635177e-05
2306,8.246907825997508e-05
3975,0.00013313302409184802
3032,6.055255043635177e-05
3145,0.00011057734040438225
500,5.531616503126896e-05
6803,0.0007029939670640895
2870,7.023740425227875e-05
501,5.531616503126896e-05
3521,7.345060462370382e-05
6233,0.00010963930175897225
502,5.531616503126896e-05
929,5.767253846355623e-05
2305,6.64069505474922e-05
2349,8.716426728380717e-05
4238,7.637412215933684e-05
2418,8.169901337177534e-05
1651,6.19568537949876e-05
1941,0.00014817599549550172
5335,0.00046764755513484225
6330,0.0004568163099791827
4986,0.0001318550447861023
5688,0.00016047516736368428
5082,0.0001418157442545911
2979,7.364007883241383e-05
3770,9.453149398056517e-05
507,5.531616503126896e-05
4795,0.0002014752450295724
7156,0.00021905365576079045
4059,6.066700308270471e-05
2462,6.066700308270471e-05
2157,6.604934146545955e-05
509,5.531616503126896e-05
510,5.531616503126896e-05
511,5.531616503126896e-05
2413,0.00010244363367701419
512,5.531616503126896e-05
5700,0.0001309276764067887
3182,8.512045130287761e-05
513,5.531616503126896e-05
5331,0.00013543286172903584
3107,0.0001292301737922194
514,5.531616503126896e-05
4788,0.00012758840147880407
3705,0.00012800643057905086
6103,8.719259097868736e-05
515,5.531616503126896e-05
2579,6.922258596579724e-05
5897,0.0001547059792706794
4346,6.317074313889316e-05
5261,0.00017628220148649206
516,5.531616503126896e-05
4593,0.0002522247715094378
517,5.531616503126896e-05
5040,6.339515965625386e-05
3896,8.174814697411966e-05
7558,0.0006364765069314841
1400,6.002891189584349e-05
6728,0.00041946710303761384
3665,6.400767811534914e-05
6120,0.0004005073222814314
3610,0.0001354657391016595
2684,6.400767811534914e-05
4844,9.656562348160985e-05
7600,0.0013746167128193176
7110,0.000596347753491002
903,5.84780078039869e-05
1737,6.521050332480765e-05
1203,6.110390999382567e-05
3854,0.00013044345546699818
5638,0.0003200809185622848
521,5.531616503126896e-05
3075,6.325034056117683e-05
7050,9.351761331499277e-05
5324,0.000268811514965587
1424,6.614010610565952e-05
594,5.745832269698466e-05
4320,5.745832269698466e-05
3940,5.745832269698466e-05
4711,0.00013318964337892482
1960,5.998677332155174e-05
6378,0.000778041173203519
7159,0.00034101912468528447
4374,0.00010499087663112255
3308,7.202864401873376e-05
2085,5.5916383924209425e-05
1672,5.5916383924209425e-05
3118,7.49340970430832e-05
2614,8.272952159996607e-05
3647,0.00011860956811035142
2642,5.768282388558022e-05
5731,0.00011432952471234726
4537,5.5916383924209425e-05
7257,0.00015848075966147325
4195,5.5916383924209425e-05
4197,8.431531160535103e-05
614,5.5916383924209425e-05
4728,0.0001340270833862392
5756,0.00013215634640476853
640,5.5916383924209425e-05
2696,5.5916383924209425e-05
4749,7.77607036206747e-05
6290,9.957128796866057e-05
3694,9.168658872215503e-05
1186,5.5916383924209425e-05
5795,0.00011444151951858341
2732,6.416689905519595e-05
4784,0.00010215627894421799
6321,0.00024259705623351637
7354,9.40972240670989e-05
7360,0.0003241259719208773
705,5.5916383924209425e-05
6862,0.00034536165146797687
6866,0.0001450668639609844
1776,9.004078995925696e-05
1320,6.44877270661471e-05
6423,7.835608014082289e-05
3864,7.329605455725426e-05
7452,0.0005892637045468239
4893,0.00011197522230629074
4389,5.5916383924209425e-05
4391,5.5916383924209425e-05
6959,0.00014068544453403945
1417,6.272128710477631e-05
830,5.5916383924209425e-05
2884,6.294503404960859e-05
3213,6.826388472522118e-05
1360,6.272128710477631e-05
6993,8.716071774787287e-05
4434,9.25726848664753e-05
4964,5.9326627731032e-05
7540,0.00028611665307060323
3448,7.741573423208429e-05
2953,5.837723293315463e-05
1933,8.411365991954704e-05
3470,0.00017640824290901386
2970,7.832101995110563e-05
1448,5.5916383924209425e-05
7082,0.00015301626076997675
839,5.5916383924209425e-05
3390,0.00010534614923941175
3508,7.488659721540997e-05
6073,0.00021415911737178867
1981,5.5916383924209425e-05
2499,5.7821214608321336e-05
5575,8.403558608326016e-05
6092,0.0001688911381485567
6616,0.00023385920932170642
2015,6.598680564851204e-05
2130,5.7821214608321336e-05
7144,0.00018179729264994294
2538,5.5916383924209425e-05
3053,5.5916383924209425e-05
3061,6.576108444770787e-05
3069,6.10402033654967e-05
525,5.531616503126896e-05
5842,0.0003493505332077685
1877,6.709803219270526e-05
4373,0.00013074035293848864
526,5.531616503126896e-05
3211,0.00012682271047932523
527,5.531616503126896e-05
2192,6.598632792046573e-05
1119,6.317074313889316e-05
528,5.531616503126896e-05
529,5.531616503126896e-05
530,5.531616503126896e-05
4595,0.00013531191070038017
6908,0.000161366334105563
531,5.531616503126896e-05
2176,7.887989935414158e-05
532,5.531616503126896e-05
1281,8.455671712452408e-05
533,5.531616503126896e-05
7375,0.00024016856194549507
534,5.531616503126896e-05
7339,0.006405933359176485
535,5.531616503126896e-05
540,7.102532124651738e-05
5631,0.00024442304465486684
536,5.531616503126896e-05
3262,8.766453839158932e-05
537,5.531616503126896e-05
6746,7.887989935414158e-05
1282,6.709803219270526e-05
5839,6.709803219270526e-05
2193,8.750346260742622e-05
7256,0.0011295225361596013
5993,0.0001418059709008427
6770,0.00021383478647740427
2120,7.949948570445248e-05
7294,0.0002571357290208841
1471,6.427613796830261e-05
1685,6.093806513703195e-05
5540,0.0002375619491041522
5383,8.649880380210335e-05
5560,6.136800785817304e-05
2926,0.00014202034294087177
1608,6.136800785817304e-05
3407,6.136800785817304e-05
5527,0.00026683252242242097
2425,6.159337629342833e-05
6415,0.0005302109627009429
542,5.531616503126896e-05
1531,8.151135205842454e-05
1140,7.385061384193989e-05
3645,8.782163497061928e-05
3072,5.704732825293034e-05
5318,0.0001108012770598903
5130,8.08816005412852e-05
5346,0.00020297117394903164
593,5.704732825293034e-05
6440,6.289367057256732e-05
6204,5.704732825293034e-05
6000,8.867760884382398e-05
5873,8.061106257580297e-05
6640,0.0002526332743245455
2041,5.704732825293034e-05
1594,6.553378987086932e-05
5115,0.0001050727798767242
6332,5.704732825293034e-05
810,5.704732825293034e-05
544,5.531616503126896e-05
545,5.531616503126896e-05
1423,0.00010244363367701419
546,5.531616503126896e-05
547,5.531616503126896e-05
6104,0.0001802228290579492
6377,0.0003922837122614362
548,5.531616503126896e-05
549,5.531616503126896e-05
2797,6.665932290582574e-05
7186,7.318863459038366e-05
5533,6.560585327322659e-05
2208,6.37387331326546e-05
6317,7.01417365020736e-05
3898,8.406400569781997e-05
2122,8.710971057127799e-05
6462,9.539730693375888e-05
7184,0.00025589972178583485
2899,6.945203040678122e-05
2396,7.032494575025578e-05
6367,0.00024917771851502
6479,7.658636130167802e-05
5906,0.00010315208352777719
5544,9.37054708249462e-05
551,5.531616503126896e-05
1942,0.00012993465705369892
6467,0.00023446953626915574
1039,7.984384106858113e-05
947,6.135603366114538e-05
7621,0.001584428423514464
554,5.531616503126896e-05
555,5.531616503126896e-05
7585,0.0005557472231300601
2890,0.00011385123899346257
556,5.531616503126896e-05
5020,0.00030612766214685504
557,5.531616503126896e-05
7569,0.00038322875469411503
1402,6.709803219270526e-05
558,5.531616503126896e-05
1456,6.474165876041801e-05
3225,8.884305325335309e-05
559,5.531616503126896e-05
6322,9.954588793707314e-05
560,5.531616503126896e-05
627,7.102532124651738e-05
5397,8.645861347784167e-05
6397,7.102532124651738e-05
561,5.531616503126896e-05
1391,9.714568678603305e-05
563,5.531616503126896e-05
4112,0.00011546487749943798
4614,0.00016771851619981916
793,6.204866055208971e-05
564,5.531616503126896e-05
6632,0.0002813939639822741
565,5.531616503126896e-05
4165,7.877084096536106e-05
3851,6.760670636395309e-05
4482,6.380528003191486e-05
6449,8.611134161679388e-05
1077,5.862031824010917e-05
3542,6.760670636395309e-05
2345,5.862031824010917e-05
2975,5.862031824010917e-05
1213,7.825676350916967e-05
6174,0.000289621821607345
567,5.531616503126896e-05
2390,0.00012841063008132734
1565,6.474165876041801e-05
568,5.531616503126896e-05
569,5.531616503126896e-05
3904,7.887989935414158e-05
570,5.531616503126896e-05
582,7.102532124651738e-05
571,5.531616503126896e-05
6836,0.0003920047698238876
5173,7.467564613057595e-05
5671,0.00014688074858020572
4600,9.559982178699727e-05
4089,8.243354792273967e-05
7132,0.00015268386799471002
572,5.531616503126896e-05
4576,6.821394549464657e-05
651,6.821394549464657e-05
5660,0.00011213347180202687
3507,0.00012132742239235286
5004,8.700443632816435e-05
576,5.531616503126896e-05
7453,7.102532124651738e-05
577,5.531616503126896e-05
3903,0.00010244363367701419
578,5.531616503126896e-05
6644,0.0004650062529396596
579,5.531616503126896e-05
7228,0.0009226963292077047
1636,7.338117341310264e-05
1190,6.035936738702236e-05
3632,0.00027175605333674914
1884,6.035936738702236e-05
583,5.531616503126896e-05
989,7.962021812690662e-05
584,5.531616503126896e-05
2753,6.709803219270526e-05
3374,6.709803219270526e-05
5263,0.00011650329962977136
6451,0.00025139756475157617
3793,0.0001667220526024792
587,5.531616503126896e-05
588,5.531616503126896e-05
589,5.531616503126896e-05
590,5.531616503126896e-05
2816,8.8022215382571e-05
3866,7.102532124651738e-05
4348,0.00021952619097129824
591,5.531616503126896e-05
1635,6.743782964326436e-05
5939,0.0002461782487494611
3998,0.00023235754458691434
7031,0.0004131259993659416
592,5.531616503126896e-05
6755,0.00040640910982610165
5291,8.586103975281414e-05
5741,5.8579732270894064e-05
6575,0.00022330094583523122
1746,6.757557032333567e-05
3385,8.911114720488567e-05
2906,8.103443665983643e-05
595,5.531616503126896e-05
2960,8.879491660889842e-05
5514,0.00022900403291231474
709,7.102532124651738e-05
